,img_path,steer,gas,break,done
0,sample_dataset/2021-07-12 18:27:44.361.jpg,-0.012129426002502441,0.767998993396759,0.1325446367263794,False
1,sample_dataset/2021-07-12 18:27:44.411.jpg,-0.16624343395233154,0.7950373291969299,0.15113016963005066,False
2,sample_dataset/2021-07-12 18:27:44.463.jpg,0.023813605308532715,0.7875469923019409,0.13125792145729065,False
3,sample_dataset/2021-07-12 18:27:44.512.jpg,-0.08258354663848877,0.8179681301116943,0.10369976609945297,False
4,sample_dataset/2021-07-12 18:27:44.562.jpg,-0.03884148597717285,0.7588464021682739,0.12288714945316315,False
5,sample_dataset/2021-07-12 18:27:44.613.jpg,-0.05448704957962036,0.7957955002784729,0.15074259042739868,False
6,sample_dataset/2021-07-12 18:27:44.662.jpg,-0.03660649061203003,0.8007691502571106,0.1295459121465683,False
7,sample_dataset/2021-07-12 18:27:44.712.jpg,-0.01806586980819702,0.780819296836853,0.09560594707727432,False
8,sample_dataset/2021-07-12 18:27:44.762.jpg,0.043741464614868164,0.7557810544967651,0.12845182418823242,False
9,sample_dataset/2021-07-12 18:27:44.813.jpg,-0.08226114511489868,0.8057569265365601,0.13881871104240417,False
10,sample_dataset/2021-07-12 18:27:44.861.jpg,-0.009426474571228027,0.8046175241470337,0.13695091009140015,False
11,sample_dataset/2021-07-12 18:27:44.911.jpg,-0.06677287817001343,0.7897432446479797,0.07582909613847733,False
12,sample_dataset/2021-07-12 18:27:44.962.jpg,0.029894113540649414,0.7541729807853699,0.1190580278635025,False
13,sample_dataset/2021-07-12 18:27:45.012.jpg,-0.05109971761703491,0.792091429233551,0.1445683240890503,False
14,sample_dataset/2021-07-12 18:27:45.062.jpg,-0.02883470058441162,0.7976325750350952,0.1466943919658661,False
15,sample_dataset/2021-07-12 18:27:45.112.jpg,0.03712201118469238,0.7756357789039612,0.0937274694442749,False
16,sample_dataset/2021-07-12 18:27:45.164.jpg,0.07436668872833252,0.7513418793678284,0.13720761239528656,False
17,sample_dataset/2021-07-12 18:27:45.217.jpg,0.1255786418914795,0.7301075458526611,0.13132764399051666,False
18,sample_dataset/2021-07-12 18:27:45.264.jpg,0.06154441833496094,0.7359567880630493,0.111086905002594,False
19,sample_dataset/2021-07-12 18:27:45.313.jpg,-0.04285925626754761,0.7628767490386963,0.1230538859963417,False
20,sample_dataset/2021-07-12 18:27:45.364.jpg,-0.0045850276947021484,0.7869454026222229,0.1403731107711792,False
